2019-10-08,00862B.TW,39.97650146484375,39.97650146484375,39.97650146484375,39.97650146484375,39.645626068115234,0.0
2019-10-09,00862B.TW,39.97589874267578,39.97589874267578,39.97589874267578,39.97589874267578,39.6450309753418,0.0
2019-10-15,00862B.TW,39.89540100097656,39.89540100097656,39.89540100097656,39.89540100097656,39.5651969909668,0.0
2019-10-16,00862B.TW,39.94049835205078,39.94049835205078,39.94049835205078,39.94049835205078,39.60992431640625,0.0
2019-10-17,00862B.TW,39.94449996948242,39.94449996948242,39.94449996948242,39.94449996948242,39.6138916015625,0.0
2019-10-18,00862B.TW,39.939998626708984,40.0,39.939998626708984,39.97999954223633,39.64909744262695,256000.0
2019-10-21,00862B.TW,39.9900016784668,40.0099983215332,39.939998626708984,39.959999084472656,39.6292610168457,244000.0
2019-10-22,00862B.TW,39.790000915527344,39.88999938964844,39.790000915527344,39.88999938964844,39.55984115600586,221000.0
2019-10-23,00862B.TW,40.040000915527344,40.16999816894531,40.040000915527344,40.150001525878906,39.817691802978516,244000.0
2019-10-24,00862B.TW,40.119998931884766,40.119998931884766,39.9900016784668,40.02000045776367,39.68876647949219,221000.0
2019-10-25,00862B.TW,40.08000183105469,40.18000030517578,40.08000183105469,40.11000061035156,39.77802276611328,226000.0
2019-10-28,00862B.TW,40.04999923706055,40.04999923706055,39.97999954223633,40.0,39.66893005371094,248000.0
2019-10-29,00862B.TW,39.91999816894531,39.95000076293945,39.900001525878906,39.900001525878906,39.569759368896484,230000.0
2019-10-30,00862B.TW,39.91999816894531,39.93000030517578,39.90999984741211,39.93000030517578,39.599510192871094,240000.0
2019-10-31,00862B.TW,39.95000076293945,39.97999954223633,39.90999984741211,39.95000076293945,39.619346618652344,217000.0
2019-11-01,00862B.TW,40.45000076293945,40.470001220703125,40.36000061035156,40.38999938964844,40.055702209472656,244000.0
2019-11-04,00862B.TW,40.31999969482422,40.31999969482422,40.279998779296875,40.290000915527344,39.9565315246582,212000.0
2019-11-05,00862B.TW,40.0099983215332,40.0099983215332,39.869998931884766,39.91999816894531,39.58959197998047,151000.0
2019-11-06,00862B.TW,39.95000076293945,39.959999084472656,39.900001525878906,39.939998626708984,39.60942840576172,241000.0
2019-11-07,00862B.TW,39.959999084472656,39.959999084472656,39.5,39.619998931884766,39.292076110839844,225000.0
2019-11-08,00862B.TW,39.959999084472656,39.959999084472656,39.5,39.619998931884766,39.292076110839844,225000.0
2019-11-11,00862B.TW,39.52000045776367,39.61000061035156,39.52000045776367,39.61000061035156,39.282161712646484,212000.0
2019-11-12,00862B.TW,39.790000915527344,39.790000915527344,39.560001373291016,39.63999938964844,39.311912536621094,360000.0
2019-11-13,00862B.TW,39.68000030517578,39.900001525878906,39.650001525878906,39.88999938964844,39.55984115600586,251000.0
2019-11-14,00862B.TW,39.90999984741211,40.099998474121094,39.90999984741211,40.099998474121094,39.768104553222656,313000.0
2019-11-15,00862B.TW,40.11000061035156,40.20000076293945,40.11000061035156,40.150001525878906,39.817691802978516,216000.0
2019-11-18,00862B.TW,40.25,40.25,40.16999816894531,40.20000076293945,39.867279052734375,296000.0
2019-11-19,00862B.TW,40.220001220703125,40.220001220703125,40.189998626708984,40.189998626708984,39.857357025146484,297000.0
2019-11-20,00862B.TW,40.56999969482422,40.61000061035156,40.47999954223633,40.52000045776367,40.184627532958984,325000.0
2019-11-21,00862B.TW,40.599998474121094,40.75,40.58000183105469,40.599998474121094,40.26396560668945,241000.0
2019-11-22,00862B.TW,40.45000076293945,40.470001220703125,40.36000061035156,40.38999938964844,40.055702209472656,253000.0
2019-11-25,00862B.TW,40.38999938964844,40.560001373291016,40.38999938964844,40.560001373291016,40.22429656982422,230000.0
2019-11-26,00862B.TW,40.61000061035156,40.790000915527344,40.61000061035156,40.75,40.412723541259766,249000.0
2019-11-27,00862B.TW,40.93000030517578,41.02000045776367,40.93000030517578,41.02000045776367,40.68048858642578,254000.0
2019-11-28,00862B.TW,41.02000045776367,41.02000045776367,40.91999816894531,40.970001220703125,40.63090515136719,232000.0
2019-11-29,00862B.TW,40.939998626708984,40.959999084472656,40.900001525878906,40.959999084472656,40.62098693847656,247000.0
2019-12-02,00862B.TW,40.84000015258789,40.84000015258789,40.70000076293945,40.70000076293945,40.36314010620117,275000.0
2019-12-03,00862B.TW,40.59000015258789,40.59000015258789,40.349998474121094,40.349998474121094,40.01603317260742,271000.0
2019-12-04,00862B.TW,40.90999984741211,40.90999984741211,40.869998931884766,40.869998931884766,40.53173065185547,290000.0
2019-12-05,00862B.TW,40.59000015258789,40.68000030517578,40.58000183105469,40.68000030517578,40.34330368041992,236000.0
2019-12-06,00862B.TW,40.59000015258789,40.68000030517578,40.58000183105469,40.68000030517578,40.34330368041992,236000.0
2019-12-09,00862B.TW,40.68000030517578,40.68000030517578,40.560001373291016,40.619998931884766,40.28379821777344,230000.0
2019-12-10,00862B.TW,40.72999954223633,40.849998474121094,40.72999954223633,40.83000183105469,40.4920654296875,225000.0
2019-12-11,00862B.TW,40.849998474121094,40.88999938964844,40.84000015258789,40.84000015258789,40.50197982788086,216000.0
2019-12-12,00862B.TW,40.84000015258789,40.84000015258789,40.70000076293945,40.720001220703125,40.382972717285156,275000.0
2019-12-13,00862B.TW,40.5,40.5,40.34000015258789,40.369998931884766,40.03586959838867,272000.0
2019-12-16,00862B.TW,40.81999969482422,40.86000061035156,40.689998626708984,40.75,40.412723541259766,231000.0
2019-12-17,00862B.TW,40.70000076293945,40.70000076293945,40.68000030517578,40.68000030517578,40.34330368041992,224000.0
2019-12-18,00862B.TW,40.70000076293945,40.70000076293945,40.68000030517578,40.68000030517578,40.34330368041992,224000.0
2019-12-19,00862B.TW,40.58000183105469,40.61000061035156,40.58000183105469,40.58000183105469,40.24413299560547,215000.0
2019-12-20,00862B.TW,40.58000183105469,40.61000061035156,40.58000183105469,40.58000183105469,40.24413299560547,215000.0
2019-12-23,00862B.TW,40.70000076293945,40.720001220703125,40.619998931884766,40.689998626708984,40.35321807861328,340000.0
2019-12-24,00862B.TW,40.70000076293945,40.720001220703125,40.619998931884766,40.689998626708984,40.35321807861328,340000.0
2019-12-25,00862B.TW,40.77000045776367,40.77000045776367,40.66999816894531,40.68000030517578,40.34330368041992,227000.0
2019-12-26,00862B.TW,40.77000045776367,40.77000045776367,40.66999816894531,40.68000030517578,40.34330368041992,227000.0
2019-12-27,00862B.TW,40.790000915527344,40.79999923706055,40.779998779296875,40.790000915527344,40.452392578125,234000.0
2019-12-30,00862B.TW,40.790000915527344,40.83000183105469,40.7400016784668,40.810001373291016,40.47222900390625,278000.0
2019-12-31,00862B.TW,40.790000915527344,40.790000915527344,40.61000061035156,40.63999938964844,40.30363464355469,228000.0
2020-01-02,00862B.TW,40.4900016784668,40.52000045776367,40.43000030517578,40.52000045776367,40.184627532958984,220000.0
2020-01-03,00862B.TW,40.77000045776367,41.0099983215332,40.77000045776367,41.0,40.6606559753418,234000.0
2020-01-06,00862B.TW,40.810001373291016,40.810001373291016,40.70000076293945,40.75,40.412723541259766,301000.0
2020-01-07,00862B.TW,40.790000915527344,40.790000915527344,40.47999954223633,40.650001525878906,40.31355285644531,228000.0
2020-01-08,00862B.TW,40.790000915527344,40.790000915527344,40.47999954223633,40.650001525878906,40.31355285644531,228000.0
2020-01-09,00862B.TW,40.349998474121094,40.40999984741211,40.310001373291016,40.369998931884766,40.03586959838867,249000.0
2020-01-10,00862B.TW,40.459999084472656,40.529998779296875,40.459999084472656,40.52000045776367,40.184627532958984,224000.0
2020-01-13,00862B.TW,40.599998474121094,40.630001068115234,40.54999923706055,40.630001068115234,40.29372024536133,215000.0
2020-01-14,00862B.TW,40.630001068115234,40.63999938964844,40.4900016784668,40.63999938964844,40.30363464355469,350000.0
2020-01-15,00862B.TW,40.630001068115234,40.63999938964844,40.4900016784668,40.63999938964844,40.30363464355469,350000.0
2020-01-16,00862B.TW,40.7599983215332,40.77000045776367,40.72999954223633,40.75,40.412723541259766,261000.0
2020-01-17,00862B.TW,40.7599983215332,40.77000045776367,40.72999954223633,40.75,40.412723541259766,261000.0
2020-01-20,00862B.TW,41.0,41.06999969482422,41.0,41.040000915527344,40.70032501220703,220000.0
2020-01-30,00862B.TW,41.040000915527344,42.220001220703125,41.040000915527344,42.220001220703125,41.87055969238281,218000.0
2020-01-31,00862B.TW,41.86000061035156,41.970001220703125,41.849998474121094,41.970001220703125,41.62262725830078,235000.0
2020-02-03,00862B.TW,42.18000030517578,42.18000030517578,42.0,42.040000915527344,41.692047119140625,265000.0
2020-02-04,00862B.TW,42.18000030517578,42.18000030517578,42.0,42.040000915527344,41.692047119140625,265000.0
2020-02-05,00862B.TW,41.790000915527344,41.91999816894531,41.790000915527344,41.91999816894531,41.57304000854492,232000.0
2020-02-06,00862B.TW,41.63999938964844,41.63999938964844,41.47999954223633,41.47999954223633,41.136680603027344,223000.0
2020-02-07,00862B.TW,41.939998626708984,41.959999084472656,41.91999816894531,41.95000076293945,41.6027946472168,237000.0
2020-02-10,00862B.TW,42.20000076293945,42.380001068115234,42.18000030517578,42.20000076293945,41.85072326660156,234000.0
2020-02-11,00862B.TW,41.95000076293945,42.02000045776367,41.88999938964844,42.02000045776367,41.67221450805664,227000.0
2020-02-12,00862B.TW,41.959999084472656,41.959999084472656,41.83000183105469,41.869998931884766,41.52345275878906,257000.0
2020-02-13,00862B.TW,41.959999084472656,41.9900016784668,41.959999084472656,41.970001220703125,41.62262725830078,219000.0
2020-02-14,00862B.TW,41.959999084472656,41.9900016784668,41.959999084472656,41.970001220703125,41.62262725830078,219000.0
2020-02-17,00862B.TW,42.380001068115234,42.380001068115234,42.29999923706055,42.349998474121094,41.999481201171875,314000.0
2020-02-18,00862B.TW,42.380001068115234,42.380001068115234,42.29999923706055,42.349998474121094,41.999481201171875,314000.0
2020-02-19,00862B.TW,42.349998474121094,42.369998931884766,42.31999969482422,42.369998931884766,42.01931381225586,240000.0
2020-02-20,00862B.TW,42.29999923706055,42.4900016784668,42.27000045776367,42.45000076293945,42.098655700683594,271000.0
2020-02-21,00862B.TW,42.470001220703125,42.84000015258789,42.470001220703125,42.81999969482422,42.46559143066406,247000.0
2020-02-24,00862B.TW,43.150001525878906,43.150001525878906,43.099998474121094,43.099998474121094,42.74327087402344,264000.0
2020-02-25,00862B.TW,43.040000915527344,43.040000915527344,42.9900016784668,43.0099983215332,42.65401840209961,361000.0
2020-02-26,00862B.TW,43.04999923706055,43.150001525878906,42.84000015258789,42.869998931884766,42.515174865722656,312000.0
2020-02-27,00862B.TW,42.959999084472656,43.11000061035156,42.959999084472656,43.11000061035156,42.75319290161133,251000.0
2020-03-02,00862B.TW,42.880001068115234,42.93000030517578,42.630001068115234,42.86000061035156,42.5052604675293,275000.0
2020-03-03,00862B.TW,42.68000030517578,42.68000030517578,42.20000076293945,42.43000030517578,42.078819274902344,260000.0
2020-03-04,00862B.TW,42.900001525878906,43.029998779296875,42.900001525878906,42.97999954223633,42.624267578125,269000.0
2020-03-05,00862B.TW,42.869998931884766,42.97999954223633,42.869998931884766,42.97999954223633,42.624267578125,214000.0
2020-03-06,00862B.TW,43.0,43.18000030517578,42.86000061035156,43.18000030517578,42.82261276245117,356000.0
2020-03-09,00862B.TW,43.18000030517578,43.18000030517578,43.18000030517578,43.18000030517578,42.82261276245117,0.0
2020-03-10,00862B.TW,42.939998626708984,43.08000183105469,42.4900016784668,42.529998779296875,42.1779899597168,329000.0
2020-03-11,00862B.TW,41.63999938964844,42.02000045776367,41.15999984741211,42.02000045776367,41.67221450805664,329000.0
2020-03-12,00862B.TW,40.22999954223633,40.959999084472656,40.0,40.540000915527344,40.204463958740234,276000.0
2020-03-13,00862B.TW,40.540000915527344,40.540000915527344,40.540000915527344,40.540000915527344,40.204463958740234,0.0
2020-03-16,00862B.TW,39.099998474121094,39.47999954223633,39.0,39.47999954223633,39.153236389160156,302000.0
2020-03-17,00862B.TW,38.56999969482422,39.29999923706055,38.56999969482422,39.029998779296875,38.70695877075195,88000.0
2020-03-18,00862B.TW,39.029998779296875,39.029998779296875,36.33000183105469,36.470001220703125,36.168148040771484,143000.0
2020-03-19,00862B.TW,33.27000045776367,34.75,32.439998626708984,34.75,34.46238327026367,143000.0
2020-03-20,00862B.TW,34.0,34.0,33.099998474121094,33.83000183105469,33.54999923706055,85000.0
2020-03-23,00862B.TW,33.83000183105469,33.83000183105469,32.5,32.9900016784668,32.9900016784668,80000.0
2020-03-24,00862B.TW,33.16999816894531,33.33000183105469,33.16999816894531,33.33000183105469,33.33000183105469,141000.0
2020-03-25,00862B.TW,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,34.45000076293945,145000.0
2020-03-26,00862B.TW,35.90999984741211,36.0,35.65999984741211,35.68000030517578,35.68000030517578,157000.0
2020-03-27,00862B.TW,36.4900016784668,36.529998779296875,36.36000061035156,36.400001525878906,36.400001525878906,167000.0
2020-03-30,00862B.TW,37.33000183105469,37.849998474121094,37.33000183105469,37.77000045776367,37.77000045776367,171000.0
2020-03-31,00862B.TW,37.47999954223633,37.47999954223633,37.470001220703125,37.470001220703125,37.470001220703125,143000.0
2020-04-01,00862B.TW,37.68000030517578,37.95000076293945,37.68000030517578,37.95000076293945,37.95000076293945,218000.0
2020-04-06,00862B.TW,37.43000030517578,37.52000045776367,37.380001068115234,37.45000076293945,37.45000076293945,219000.0
2020-04-07,00862B.TW,37.380001068115234,37.380001068115234,37.04999923706055,37.119998931884766,37.119998931884766,242000.0
2020-04-08,00862B.TW,37.849998474121094,37.849998474121094,37.720001220703125,37.790000915527344,37.790000915527344,214000.0
2020-04-09,00862B.TW,38.18000030517578,38.18000030517578,38.119998931884766,38.150001525878906,38.150001525878906,236000.0
2020-04-10,00862B.TW,39.95000076293945,40.0,39.95000076293945,39.970001220703125,39.970001220703125,239000.0
2020-04-13,00862B.TW,40.209999084472656,40.209999084472656,39.93000030517578,39.9900016784668,39.9900016784668,229000.0
2020-04-14,00862B.TW,40.58000183105469,40.61000061035156,40.43000030517578,40.459999084472656,40.459999084472656,250000.0
2020-04-15,00862B.TW,40.709999084472656,40.75,40.70000076293945,40.70000076293945,40.70000076293945,236000.0
2020-04-16,00862B.TW,40.650001525878906,40.7599983215332,40.650001525878906,40.75,40.75,233000.0
2020-04-17,00862B.TW,40.779998779296875,40.90999984741211,40.779998779296875,40.880001068115234,40.880001068115234,235000.0
2020-04-20,00862B.TW,40.93000030517578,40.93000030517578,40.90999984741211,40.93000030517578,40.93000030517578,223000.0
2020-04-21,00862B.TW,40.83000183105469,40.88999938964844,40.77000045776367,40.869998931884766,40.869998931884766,227000.0
2020-04-22,00862B.TW,40.77000045776367,40.90999984741211,40.7599983215332,40.90999984741211,40.90999984741211,230000.0
2020-04-23,00862B.TW,40.72999954223633,40.849998474121094,40.70000076293945,40.84000015258789,40.84000015258789,141000.0
2020-04-24,00862B.TW,40.849998474121094,40.849998474121094,40.66999816894531,40.72999954223633,40.72999954223633,241000.0
2020-04-27,00862B.TW,40.630001068115234,40.630001068115234,40.529998779296875,40.619998931884766,40.619998931884766,241000.0
2020-04-28,00862B.TW,40.47999954223633,40.47999954223633,40.459999084472656,40.459999084472656,40.459999084472656,211000.0
2020-04-29,00862B.TW,40.43000030517578,40.43000030517578,40.29999923706055,40.33000183105469,40.33000183105469,219000.0
2020-04-30,00862B.TW,40.27000045776367,40.27000045776367,40.099998474121094,40.18000030517578,40.18000030517578,213000.0
2020-05-04,00862B.TW,40.209999084472656,40.209999084472656,40.16999816894531,40.16999816894531,40.16999816894531,211000.0
2020-05-05,00862B.TW,39.650001525878906,39.650001525878906,39.619998931884766,39.650001525878906,39.650001525878906,219000.0
2020-05-06,00862B.TW,39.540000915527344,39.56999969482422,39.5,39.52000045776367,39.52000045776367,215000.0
2020-05-07,00862B.TW,39.27000045776367,39.27000045776367,39.2599983215332,39.2599983215332,39.2599983215332,214000.0
2020-05-08,00862B.TW,39.36000061035156,39.36000061035156,39.33000183105469,39.33000183105469,39.33000183105469,210000.0
2020-05-11,00862B.TW,38.81999969482422,38.86000061035156,38.81999969482422,38.84000015258789,38.84000015258789,213000.0
2020-05-12,00862B.TW,38.79999923706055,38.83000183105469,38.66999816894531,38.83000183105469,38.83000183105469,221000.0
2020-05-13,00862B.TW,39.029998779296875,39.130001068115234,39.029998779296875,39.06999969482422,39.06999969482422,212000.0
2020-05-14,00862B.TW,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,210000.0
2020-05-15,00862B.TW,39.290000915527344,39.349998474121094,39.290000915527344,39.34000015258789,39.34000015258789,214000.0
2020-05-18,00862B.TW,39.5,39.58000183105469,39.5,39.560001373291016,39.560001373291016,211000.0
2020-05-19,00862B.TW,40.0,40.0099983215332,39.939998626708984,39.939998626708984,39.939998626708984,153000.0
2020-05-20,00862B.TW,40.22999954223633,40.34000015258789,40.22999954223633,40.33000183105469,40.33000183105469,221000.0
2020-05-21,00862B.TW,40.63999938964844,40.81999969482422,40.63999938964844,40.7599983215332,40.7599983215332,256000.0
2020-05-22,00862B.TW,40.66999816894531,40.790000915527344,40.66999816894531,40.7599983215332,40.7599983215332,289000.0
2020-05-25,00862B.TW,40.7599983215332,40.810001373291016,40.7599983215332,40.79999923706055,40.79999923706055,224000.0
2020-05-26,00862B.TW,40.7599983215332,40.77000045776367,40.66999816894531,40.66999816894531,40.66999816894531,217000.0
2020-05-27,00862B.TW,40.75,40.779998779296875,40.70000076293945,40.70000076293945,40.70000076293945,232000.0
2020-05-28,00862B.TW,40.75,40.7599983215332,40.75,40.7599983215332,40.7599983215332,216000.0
2020-05-29,00862B.TW,40.7599983215332,40.79999923706055,40.75,40.75,40.75,211000.0
2020-06-01,00862B.TW,40.75,40.75,40.689998626708984,40.70000076293945,40.70000076293945,216000.0
2020-06-02,00862B.TW,40.81999969482422,40.849998474121094,40.79999923706055,40.81999969482422,40.81999969482422,217000.0
2020-06-03,00862B.TW,40.81999969482422,40.81999969482422,40.720001220703125,40.75,40.75,225000.0
2020-06-04,00862B.TW,40.90999984741211,40.97999954223633,40.90999984741211,40.91999816894531,40.91999816894531,217000.0
2020-06-05,00862B.TW,40.91999816894531,40.91999816894531,40.54999923706055,40.54999923706055,40.54999923706055,226000.0
2020-06-08,00862B.TW,41.15999984741211,41.209999084472656,41.130001068115234,41.15999984741211,41.15999984741211,252000.0
2020-06-09,00862B.TW,41.619998931884766,41.709999084472656,41.599998474121094,41.65999984741211,41.65999984741211,256000.0
2020-06-10,00862B.TW,41.7400016784668,41.7400016784668,41.5,41.5,41.5,221000.0
2020-06-11,00862B.TW,41.599998474121094,41.650001525878906,41.439998626708984,41.58000183105469,41.58000183105469,340000.0
2020-06-12,00862B.TW,41.369998931884766,41.380001068115234,41.22999954223633,41.25,41.25,213000.0
2020-06-15,00862B.TW,41.459999084472656,41.630001068115234,41.459999084472656,41.47999954223633,41.47999954223633,281000.0
2020-06-16,00862B.TW,40.68000030517578,40.68000030517578,40.5,40.630001068115234,40.630001068115234,282000.0
2020-06-17,00862B.TW,41.25,41.369998931884766,41.25,41.369998931884766,41.369998931884766,214000.0
2020-06-18,00862B.TW,41.349998474121094,41.349998474121094,41.290000915527344,41.290000915527344,41.290000915527344,210000.0
2020-06-19,00862B.TW,41.2400016784668,41.2400016784668,41.15999984741211,41.15999984741211,41.15999984741211,210000.0
2020-06-22,00862B.TW,41.34000015258789,41.380001068115234,41.33000183105469,41.34000015258789,41.34000015258789,213000.0
2020-06-23,00862B.TW,41.20000076293945,41.2599983215332,41.20000076293945,41.2599983215332,41.2599983215332,210000.0
2020-06-24,00862B.TW,40.869998931884766,40.959999084472656,40.869998931884766,40.939998626708984,40.939998626708984,218000.0
2020-06-29,00862B.TW,41.130001068115234,41.16999816894531,41.08000183105469,41.08000183105469,41.08000183105469,227000.0
2020-06-30,00862B.TW,40.81999969482422,40.970001220703125,40.81999969482422,40.970001220703125,40.970001220703125,210000.0
2020-07-01,00862B.TW,40.970001220703125,40.970001220703125,40.869998931884766,40.900001525878906,40.900001525878906,212000.0
2020-07-02,00862B.TW,41.25,41.25,41.18000030517578,41.22999954223633,41.22999954223633,214000.0
2020-07-08,00862B.TW,41.720001220703125,41.970001220703125,41.720001220703125,41.95000076293945,41.95000076293945,300000.0
2020-07-09,00862B.TW,41.29999923706055,41.869998931884766,41.29999923706055,41.849998474121094,41.849998474121094,216000.0
2020-07-10,00862B.TW,42.0,42.20000076293945,42.0,42.20000076293945,42.20000076293945,237000.0
2020-07-13,00862B.TW,41.95000076293945,42.02000045776367,41.95000076293945,41.97999954223633,41.97999954223633,233000.0
2020-07-14,00862B.TW,42.36000061035156,42.36000061035156,42.20000076293945,42.220001220703125,42.220001220703125,260000.0
2020-07-15,00862B.TW,42.380001068115234,42.380001068115234,42.349998474121094,42.349998474121094,42.349998474121094,213000.0
2020-07-16,00862B.TW,42.4900016784668,42.4900016784668,42.459999084472656,42.459999084472656,42.459999084472656,239000.0
2020-07-17,00862B.TW,42.63999938964844,42.709999084472656,42.63999938964844,42.689998626708984,42.689998626708984,216000.0
2020-07-20,00862B.TW,42.83000183105469,42.83000183105469,42.779998779296875,42.779998779296875,42.779998779296875,210000.0
2020-07-21,00862B.TW,43.060001373291016,43.060001373291016,42.88999938964844,42.95000076293945,42.95000076293945,231000.0
2020-07-22,00862B.TW,43.16999816894531,43.18000030517578,43.150001525878906,43.150001525878906,43.150001525878906,236000.0
2020-07-23,00862B.TW,43.31999969482422,43.4900016784668,43.31999969482422,43.45000076293945,43.45000076293945,224000.0
2020-07-24,00862B.TW,43.90999984741211,43.91999816894531,43.560001373291016,43.630001068115234,43.630001068115234,327000.0
2020-07-27,00862B.TW,43.529998779296875,43.54999923706055,43.41999816894531,43.459999084472656,43.459999084472656,216000.0
2020-07-28,00862B.TW,42.959999084472656,42.97999954223633,42.90999984741211,42.97999954223633,42.97999954223633,224000.0
2020-07-29,00862B.TW,43.119998931884766,43.119998931884766,43.08000183105469,43.11000061035156,43.11000061035156,214000.0
2020-07-30,00862B.TW,42.95000076293945,42.95000076293945,42.93000030517578,42.93000030517578,42.93000030517578,214000.0
2020-07-31,00862B.TW,43.13999938964844,43.13999938964844,43.04999923706055,43.04999923706055,43.04999923706055,279000.0
2020-08-03,00862B.TW,42.880001068115234,43.13999938964844,42.880001068115234,43.13999938964844,43.13999938964844,216000.0
2020-08-04,00862B.TW,43.20000076293945,43.220001220703125,43.15999984741211,43.18000030517578,43.18000030517578,228000.0
2020-08-05,00862B.TW,43.470001220703125,43.58000183105469,43.470001220703125,43.54999923706055,43.54999923706055,315000.0
2020-08-06,00862B.TW,43.68000030517578,43.709999084472656,43.68000030517578,43.709999084472656,43.709999084472656,215000.0
2020-08-07,00862B.TW,43.880001068115234,44.0,43.880001068115234,43.97999954223633,43.97999954223633,256000.0
2020-08-10,00862B.TW,43.93000030517578,43.93000030517578,43.779998779296875,43.84000015258789,43.84000015258789,251000.0
2020-08-11,00862B.TW,43.84000015258789,43.84000015258789,43.81999969482422,43.84000015258789,43.84000015258789,215000.0
2020-08-12,00862B.TW,43.79999923706055,43.79999923706055,43.439998626708984,43.5,43.5,265000.0
2020-08-13,00862B.TW,43.380001068115234,43.43000030517578,43.36000061035156,43.369998931884766,43.369998931884766,239000.0
2020-08-14,00862B.TW,42.77000045776367,42.79999923706055,42.63999938964844,42.75,42.75,244000.0
2020-08-17,00862B.TW,42.349998474121094,42.45000076293945,42.33000183105469,42.45000076293945,42.45000076293945,252000.0
2020-08-18,00862B.TW,42.43000030517578,42.43000030517578,42.369998931884766,42.43000030517578,42.43000030517578,240000.0
2020-08-19,00862B.TW,42.38999938964844,42.4900016784668,42.380001068115234,42.4900016784668,42.4900016784668,238000.0
2020-08-20,00862B.TW,42.529998779296875,42.540000915527344,42.34000015258789,42.400001525878906,42.400001525878906,263000.0
2020-08-21,00862B.TW,42.52000045776367,42.529998779296875,42.47999954223633,42.52000045776367,42.52000045776367,223000.0
2020-08-24,00862B.TW,42.720001220703125,42.7599983215332,42.689998626708984,42.7599983215332,42.7599983215332,217000.0
2020-08-25,00862B.TW,42.63999938964844,42.63999938964844,42.54999923706055,42.56999969482422,42.56999969482422,223000.0
2020-08-26,00862B.TW,42.5,42.5,42.22999954223633,42.22999954223633,42.22999954223633,246000.0
2020-08-27,00862B.TW,42.22999954223633,42.33000183105469,42.22999954223633,42.27000045776367,42.27000045776367,214000.0
2020-08-28,00862B.TW,42.0,42.0,41.29999923706055,41.47999954223633,41.47999954223633,246000.0
2020-08-31,00862B.TW,41.470001220703125,41.58000183105469,41.470001220703125,41.58000183105469,41.58000183105469,225000.0
2020-09-01,00862B.TW,41.7400016784668,41.7400016784668,41.709999084472656,41.720001220703125,41.720001220703125,208000.0
2020-09-02,00862B.TW,42.08000183105469,42.15999984741211,42.08000183105469,42.15999984741211,42.15999984741211,219000.0
2020-09-03,00862B.TW,42.5,42.56999969482422,42.5,42.56999969482422,42.56999969482422,213000.0
2020-09-04,00862B.TW,42.54999923706055,42.599998474121094,42.5,42.5,42.5,223000.0
2020-09-07,00862B.TW,42.5,42.5,41.72999954223633,41.77000045776367,41.77000045776367,222000.0
2020-09-08,00862B.TW,41.79999923706055,41.79999923706055,41.790000915527344,41.79999923706055,41.79999923706055,211000.0
2020-09-09,00862B.TW,41.7599983215332,41.83000183105469,41.7599983215332,41.810001373291016,41.810001373291016,249000.0
2020-09-10,00862B.TW,41.70000076293945,41.7599983215332,41.66999816894531,41.7599983215332,41.7599983215332,233000.0
2020-09-11,00862B.TW,41.7599983215332,41.849998474121094,41.7599983215332,41.849998474121094,41.849998474121094,218000.0
2020-09-14,00862B.TW,41.91999816894531,41.939998626708984,41.91999816894531,41.939998626708984,41.939998626708984,217000.0
2020-09-15,00862B.TW,41.939998626708984,42.08000183105469,41.939998626708984,42.040000915527344,42.040000915527344,231000.0
2020-09-16,00862B.TW,41.83000183105469,41.83000183105469,41.599998474121094,41.68000030517578,41.68000030517578,221000.0
2020-09-17,00862B.TW,41.5,41.59000015258789,41.5,41.56999969482422,41.56999969482422,211000.0
2020-09-18,00862B.TW,41.599998474121094,41.650001525878906,41.599998474121094,41.630001068115234,41.630001068115234,212000.0
2020-09-21,00862B.TW,41.5099983215332,41.5099983215332,41.400001525878906,41.439998626708984,41.439998626708984,264000.0
2020-09-22,00862B.TW,41.400001525878906,41.470001220703125,41.400001525878906,41.45000076293945,41.45000076293945,216000.0
2020-09-23,00862B.TW,41.45000076293945,41.54999923706055,41.45000076293945,41.540000915527344,41.540000915527344,234000.0
2020-09-24,00862B.TW,41.540000915527344,41.540000915527344,41.470001220703125,41.5,41.5,260000.0
2020-09-28,00862B.TW,41.16999816894531,41.16999816894531,40.84000015258789,40.900001525878906,40.900001525878906,217000.0
2020-09-29,00862B.TW,40.900001525878906,40.900001525878906,40.79999923706055,40.810001373291016,40.810001373291016,223000.0
2020-09-30,00862B.TW,41.06999969482422,41.06999969482422,40.810001373291016,40.88999938964844,40.88999938964844,246000.0
